time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.499999999999992,-5.360209798929592,12.790165207595038,15.95797116385132,0.4160133926894778,0.03873988218098923,0.0,-3.513210565968508,7.846357200420858,4.559360803668643,0.27096824025491556,-0.12267894205193983,0.0,450.4008236258119,449.6736477789105,449.7546680159801,450.8955134441413
4.559999999999991,-5.572062195883572,13.26677834562712,16.229818735108932,0.432412359120832,0.031185357251564128,0.0,-3.5480052757334644,8.041642672548479,4.501306099750198,0.2776314420008194,-0.1333013572043217,0.0,450.4455637053121,449.5711547136004,449.7746460640326,450.38848853583164
4.6199999999999894,-5.785892379386585,13.755293389917902,16.498003285128373,0.4491453313212874,0.023048739856320388,0.0,-3.5791004291997517,8.243080022081722,4.437232897968847,0.28126961520945293,-0.14067586129374599,0.0,450.4694866285218,449.8557945527903,449.9282892617227,450.3004501138942
4.679999999999988,-6.00147171762151,14.256070012871794,16.762144625838676,0.46604303398364166,0.014471839565340261,0.0,-3.6062888463908624,8.450337486536787,4.366515731132458,0.2823347306044183,-0.14792556519418806,0.0,450.3773818912886,449.77162739136924,449.98497996576947,450.1504842018285
4.739999999999987,-6.218561744471247,14.769455975245055,17.021850518996057,0.4829197087606447,0.005327580728252457,0.0,-3.6294328140238976,8.663353205771468,4.2893782681483295,0.2790813108593731,-0.1633249390607038,0.0,450.73440398743753,449.4659391173877,450.2079502236669,450.0236177353814
4.799999999999986,-6.436912526460867,15.295782664818198,17.276726205493745,0.4995244002587036,6.2784605890249345,0.0,-3.6482616975524893,8.88164423455889,4.205534795539319,0.2716198116346678,-0.17766536711249922,0.0,450.66581255405646,449.47811754161006,450.23766842108466,449.7098101211032
4.859999999999984,-6.656255006925722,15.835359455124179,17.526384072128323,0.515724588971449,6.267566400235641,0.0,-3.6624425410406873,9.104958575805483,4.115489135721608,0.2665646569427828,-0.19080379646341578,0.0,450.51519854876057,449.4196021508068,450.26922670729545,449.93253635177246
4.919999999999983,-6.8763013981629175,16.388470910420025,17.770450979454004,0.5315835521282679,6.255915145492644,0.0,-3.671685450087538,9.332743884575402,4.019200862269757,0.25940213410178137,-0.2019846830450209,0.0,450.36722239967355,449.42519922626656,450.26064108509433,449.7500419625743
4.979999999999982,-7.096747541054586,16.95538236573425,18.008574714903734,0.5470723581785233,6.243645210736204,0.0,-3.675736175560926,9.564895845412773,3.9174150326596675,0.25551589947936637,-0.2100617013285875,0.0,450.41721995922876,449.7227141807293,450.1596272859507,449.9110451823844
5.0399999999999805,-7.317277321491221,17.5363324755058,18.24041155748132,0.5621961742084789,6.230924019556351,0.0,-3.674456135260516,9.800643818320552,3.8096624873432745,0.2440868696053891,-0.21624762261266678,0.0,450.23777218844265,449.6930617660894,450.31565681607884,449.4526706848557
5.099999999999979,-7.537566616874076,18.13153762859422,18.465633351255057,0.5767146582744598,6.217866449478265,0.0,-3.6677084016852204,10.039983167378367,3.6969608207525204,0.23738543823734828,-0.22053086867304178,0.0,450.2456425295457,449.8526356350827,450.3329043994267,449.84801461540326
5.159999999999978,-7.757285980854209,18.741193868458254,18.683943904111104,0.5908431741603533,6.204540078850886,0.0,-3.65545423080984,10.282283386087686,3.5793152430270503,0.23136047036397353,-0.22545245114746432,0.0,450.3571821146979,449.91053732905783,450.3388976734855,449.9056077682884
5.219999999999977,-7.9761043285851665,19.365463688304878,18.89504802958727,0.6045741963500211,6.1908102559576115,0.0,-3.637665723707932,10.527043423754249,3.4567771637723252,0.22329907212067485,-0.2366089744939486,0.0,450.61006316540676,449.6554102242608,450.4394737153707,449.8381349185371
5.279999999999975,-8.193684518063868,20.004492207372685,19.098673494005634,0.6178354391220786,6.176573478800945,0.0,-3.6141555951933264,10.774179378133185,3.330069960230708,0.21603313024274085,-0.23865296889661178,0.0,450.26904271036506,450.04819396438495,450.7438776336304,450.2037164413804
5.339999999999974,-8.409682132573115,20.658399148243888,19.294563069741343,0.6307052666313604,6.162317494147148,0.0,-3.584922099529119,11.02292779417547,3.198944686996099,0.21123942871519596,-0.2355763304281148,0.0,449.9403579253509,450.13390683803647,450.7553731268985,450.41239399887337
5.399999999999973,-8.623755743167301,21.327274761835035,19.48246458375625,0.6432989862335683,6.148212292566699,0.0,-3.5500469527425556,11.273075688057872,3.063812506967386,0.2070669889529196,-0.2341268615760773,0.0,450.18490060417395,450.24791110783127,450.75077411835116,450.4560519489203
5.4599999999999715,-8.83557445185167,22.01117791405927,19.662122000593424,0.655603307076368,6.134193450682815,0.0,-3.5097795104766223,11.523791921858516,2.924160736333236,0.20075762157163185,-0.23270705347680035,0.0,450.1685147061971,450.22982378266977,450.58576870831257,450.115895156903
5.51999999999997,-9.044817155700272,22.710138712643264,19.8332787675962,0.6675176600244885,6.12023653915664,0.0,-3.464198522578528,11.774937186382772,2.7804868451361844,0.19380764863922872,-0.23243246029403414,0.0,450.26431555094837,450.23343130646197,450.54829627765713,450.0238167061757
5.579999999999969,-9.25116998689296,23.424164998443963,19.995692708520103,0.6789553274158031,6.106288789548238,0.0,-3.4134642663290022,12.025915755442323,2.632773884426985,0.18337163686630062,-0.2325225085813181,0.0,450.10241786815766,450.0420691757465,450.6560960190913,449.8462153346859
5.639999999999968,-9.454326072176219,24.153235404253902,20.149132998517,0.6897449339404842,6.092471955608868,0.0,-3.3576542152922286,12.27633957014533,2.481424795554545,0.1715926755920361,-0.2261440572193768,0.0,449.93398630295997,450.3982600096612,450.4505746045661,449.52736569762595
5.699999999999966,-9.653984917222568,24.89730314350738,20.29339485865002,0.6999314364848672,6.078965881637405,0.0,-3.296919020193907,12.525753782445008,2.3268830805441536,0.16587251704035777,-0.2230968509442871,0.0,449.89079268522244,450.0879552375165,450.2492686791797,449.8132817871215
5.759999999999965,-9.849852905526886,25.656305562901537,20.428309149115467,0.7097885359275811,6.065578065946308,0.0,-3.2313132455058278,12.774109857350506,2.1698652063655772,0.1609091810376756,-0.22319703970758453,0.0,450.0354149499848,449.9786209682102,450.427453029143,450.051070665929
5.819999999999964,-10.041645348767084,26.430156735594622,20.553718183863857,0.7192820575103038,6.052073198565836,0.0,-3.1610754984268126,13.020669571161957,2.010077674503356,0.15223885997635384,-0.22913559936617314,0.0,450.19619910143894,449.6655769900233,450.47438348547786,449.7957956778542
5.879999999999963,-10.229081710030604,27.21874714877954,20.669473495485,0.7283454020986042,6.038225655139215,0.0,-3.0860968193385983,13.265374838510706,1.848132758384763,0.14858106670174107,-0.2343234598865524,0.0,450.30017194109837,449.827815502944,450.1855120096002,449.91048439762193
5.939999999999961,-10.411873074146904,28.021963760169527,20.775461692149786,0.73716839190815,6.024093362042933,0.0,-3.0062362401064746,13.508177534572486,1.684535407304931,0.14380080765449238,-0.23808032589578482,0.0,450.45043427563246,450.09184372204913,450.25886554868293,449.891764019375
5.99999999999996,-10.589728662772954,28.839677728520915,20.871580734027944,0.7458061299552767,6.009822550507106,0.0,-2.921572013496625,13.748588189402035,1.5191901036863666,0.14428296772142798,-0.2373848950170579,0.0,450.5131355724321,450.5137742308448,449.78267242122655,449.84080948656634
6.059999999999959,-10.76236196533013,29.671740195632925,20.95772921672046,0.7545475961109345,5.9955427581842216,0.0,-2.832181227783462,13.986439096605817,1.3521740224271315,0.14836522251627152,-0.23924617878396892,0.0,450.57661347227554,450.37034419428295,449.6696765875379,450.0199422731754
6.1199999999999575,-10.929493867474095,30.517993299778638,21.033802839170328,0.7634920577674613,5.9811387164900225,0.0,-2.7382105182273966,14.221598959783348,1.183339422653176,0.15045454133887684,-0.24175891303880026,0.0,450.4357602174321,450.17566427471013,449.88431851642815,450.07408950133663
6.179999999999956,-11.090853791148596,31.37827166766808,21.09968755867656,0.7724906010866164,5.966626957013242,0.0,-2.639797951225311,14.453932883430369,1.0125382980861415,0.14900169733862645,-0.24207052832125647,0.0,450.3448246520205,450.26197334593934,449.94906906618365,449.85223022405097
6.239999999999955,-11.246171474323361,32.25241736265423,21.15528149119467,0.7814475352461754,5.952146950409606,0.0,-2.5368240816440624,14.683815068802069,0.8403163565264089,0.14983681325814727,-0.23990145770715257,0.0,450.2969937113271,450.4151443601703,450.20665987370717,450.29486815930534
6.299999999999954,-11.395182390204429,33.14026955616127,21.200490229699266,0.7904420068922668,5.9377221374535125,0.0,-2.429603449538998,14.910793923387391,0.66635771165853,0.15004940328693067,-0.24145573951165308,0.0,450.83023266805867,450.64771489141896,449.99196388354756,450.029996880997
6.359999999999952,-11.537643288099398,34.041637503155016,21.235196522458903,0.7994166477021079,5.923022833001651,0.0,-2.318503812949184,15.134327886570471,0.49024535322253904,0.14861732676245112,-0.2531835499669655,0.0,451.135846202165,450.12805486034347,449.9219356842122,449.826652082918
6.419999999999951,-11.67331818877479,34.95631936821744,21.259281465923873,0.8083594500381821,5.907569991632936,0.0,-2.2033823858240957,15.354591681237643,0.31234250977328254,0.1498908988721724,-0.268109537316678,0.0,451.03914297698503,449.76538237439433,449.9948591523828,450.11853989778746
