time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.660000000000003,-2.4589245907013724,-0.0704167128434517,23.244141239291334,6.162622987761699,0.24091178796137935,0.0,-2.819633862605362,-0.7281414681556606,5.296458484865031,-0.10741979486765027,0.1524872317244307,0.0,442.65040509861154,441.9819263095216,441.65487428445186,440.2502923027625
3.720000000000003,-2.6331339746106197,-0.11652941526542118,23.56408458659927,6.15662858042451,0.2499414932175048,0.0,-2.98812632696809,-0.809443770934826,5.367344822048712,-0.0880256125302727,0.14618504767935997,0.0,467.3795324591364,466.9080836402902,467.11140118614503,468.61338526879655
3.780000000000003,-2.8168278412180636,-0.167225443092681,23.88507117103462,6.151806954031699,0.2593623410062529,0.0,-3.1357808361683217,-0.8807927155742433,5.331805507929191,-0.06828565363535812,0.17276290407147857,0.0,435.05698394496903,437.30034776028253,433.33809499882216,434.98908637809734
3.840000000000003,-3.0098682685607563,-0.22242835974504527,24.2050324334609,6.1477258540423705,0.2698847133784339,0.0,-3.2997806608167695,-0.9595815014334383,5.33288895855175,-0.0674892496564385,0.1801329465106721,0.0,447.4248027426718,448.0538434092219,448.80144511518154,448.8626645941297
3.900000000000003,-3.213134519022807,-0.28251404103153793,24.5256491852336,6.143450383749689,0.2804788506774054,0.0,-3.4766586815312466,-1.0435444985284474,5.353483475886693,-0.08011987663211653,0.16828232228136059,0.0,456.6584742991774,455.7410651120485,456.6316276297068,455.61889868686274
3.960000000000003,-3.426899329614108,-0.3475558957613062,24.846334312612676,6.138468551700651,0.29082420019345534,0.0,-3.649686416750684,-1.1248508829799284,5.33535481632595,-0.08959607120466503,0.17962062706172088,0.0,444.59181835127157,445.5483976623455,446.05821622348526,445.2778694113509
4.020000000000002,-3.6508645283215815,-0.41737432848274164,25.164621593746396,6.132787080075666,0.30172299902237043,0.0,-3.8167159877483137,-1.2028063931979907,5.273740936243886,-0.10756217542101686,0.18541317324844142,0.0,431.11283910218674,431.6350788526163,433.8903586795566,432.37097000344863
4.080000000000001,-3.8850164442020017,-0.4919428142664748,25.479054398240333,6.126349609739414,0.3125016457518024,0.0,-3.9892512923684156,-1.2832494258318337,5.206835132914786,-0.10675506015072526,0.16447274426026276,0.0,432.8060026512832,431.0713804260461,431.25006367499805,431.3077588487377
4.14,-4.129739371285465,-0.571446943918466,25.789496868743182,6.119622761367326,0.3218843740566131,0.0,-4.168992099831048,-1.3673330788470246,5.140715605287603,-0.12586333927698887,0.13073338570510346,0.0,434.54354470857686,431.7283010977839,433.82308417045385,432.20345810792776
4.199999999999998,-4.385771514588627,-0.6562738611186193,26.096957274464543,6.112377106628518,0.3295308707178837,0.0,-4.366062975349352,-1.4607464615153483,5.107241551334683,-0.1121355381708878,0.11988482013206131,0.0,446.03980249096594,445.16746150607526,444.7021194569674,445.8121857548371
4.259999999999997,-4.655073616518518,-0.7474616575638486,26.40604263621672,6.105674560844861,0.33637812639306475,0.0,-4.611157831506802,-1.5792955546343102,5.194118894170864,-0.1108703094564486,0.09895548931809546,0.0,486.6718447484306,485.1126529767923,485.9868236619034,486.07177441750645
4.319999999999996,-4.938057524576586,-0.845288041758108,26.71692100532462,6.0991634470893,0.34211635690812603,0.0,-4.822134438521872,-1.6820264695757268,5.167710483398734,-0.10419076304648317,0.08800717574206382,0.0,453.13814824333514,452.2645295860418,452.2435822470233,452.77124634681115
4.379999999999995,-5.233619287886712,-0.9492734741770368,27.025567737247098,6.092420504205085,0.3470409384153186,0.0,-5.03039691785544,-1.784583381633164,5.119853489655026,-0.13862518601760188,0.0662954579668114,0.0,448.18666044505085,446.42335245997697,448.3511226562036,445.5319625295118
4.439999999999993,-5.542599881501878,-1.0599500851916865,27.333465210681954,6.083668145022779,0.3513117556867327,0.0,-5.2692458670000875,-1.9052287719015968,5.142240387169834,-0.1671022216087508,0.07949365905560575,0.0,470.69039970512904,471.71446234748066,473.69852403890377,471.48382554191255
4.499999999999992,-5.8638571973393665,-1.1768419474229446,27.63682109593612,6.073758765035349,0.35613165626066845,0.0,-5.439966089574448,-1.991831683385072,4.969629209322762,-0.16152858325393293,0.08195614811671048,0.0,406.6541090401211,406.8805412197691,406.67897227705186,407.1492471094449
4.559999999999991,-6.196595939797306,-1.2996857518165208,27.93272317953768,6.063624676250914,0.3615266921549516,0.0,-5.651838557334247,-2.1036213598289506,4.893078097047237,-0.1907210237863084,0.10236051484985045,0.0,440.0183750549779,441.7114091904019,443.6554272590333,441.222968538428
4.6199999999999894,-6.543237179924237,-1.4300042712763155,28.22666234652138,6.051928364943057,0.367687775852386,0.0,-5.903309073648034,-2.2411106105467637,4.903458017939909,-0.2050746541382058,0.10332487992271368,0.0,473.24220064072756,473.3248904943557,472.68117145341444,471.53852947757474
4.679999999999988,-6.904418279336886,-1.5683515241280932,28.519325107627683,6.039651023495885,0.37415856569343386,0.0,-6.1365920939268195,-2.3712623538387745,4.850852656240013,-0.20373428202157925,0.11562241241620434,0.0,453.30282678103316,454.30010268119145,456.0352184375735,456.1023622444599
4.739999999999987,-7.278777376907539,-1.714092664014193,28.80631316474708,6.027503153712093,0.38098235616493703,0.0,-6.34272590936103,-2.487525868255161,4.714788791909173,-0.20004271146497338,0.10965124582572223,0.0,428.3609918771446,427.86480697547063,428.12183354382154,428.39401198908774
4.799999999999986,-7.665328685148003,-1.8667613116384862,29.08425606690019,6.015443638688934,0.3874697916649268,0.0,-6.543026228870778,-2.602157911397352,4.549498774135009,-0.20295783338994192,0.10488255759881793,0.0,419.65902963309316,419.2558089455283,418.61103379360014,418.3148548848279
4.859999999999984,-8.065175900486457,-2.0271947610409717,29.354853580485145,6.003233892664884,0.3939107071265626,0.0,-6.785766535906429,-2.746344507191246,4.469254563801937,-0.2045920139315359,0.11186979795400774,0.0,450.5370024171896,451.1116454387724,451.3416456473148,451.16974301891554
4.919999999999983,-8.47896381708015,-2.1959314031046686,29.61869871754978,5.9907131820681165,0.4001854834251972,0.0,-7.007828184204735,-2.8789248416449964,4.3247824375677695,-0.21843113847897222,0.08313346837480924,0.0,431.6929524607994,429.27009350885214,431.7258710301736,430.511614208295
4.979999999999982,-8.906885497655496,-2.3732384775923827,29.875251669279397,5.977530030179764,0.4051682433014756,0.0,-7.256715545307347,-3.0320711524383928,4.225822167167556,-0.22242315080147063,0.08287059467728933,0.0,449.70122345749496,449.68544942262787,449.04042137977865,448.66907556431073
5.0399999999999805,-9.350234334551464,-2.5601657298123914,30.12650416028029,5.964580216408972,0.41014632554747976,0.0,-7.5220085702075306,-3.1995632614427927,4.147847679037589,-0.20515147213379328,0.08316208996569423,0.0,458.3770588935215,458.40560172589346,459.99490430136206,461.3164659235905
